,x,y
0,-10.0,-0.01407084862312278
1,-9.9,0.011428835450183908
2,-9.8,0.0007365674991013327
3,-9.700000000000001,-0.012991462048561301
4,-9.600000000000001,-0.006045131920314281
5,-9.500000000000002,0.0007512082112561671
6,-9.400000000000002,-0.004494110433297232
7,-9.300000000000002,0.022402157358391014
8,-9.200000000000003,0.0036249216105474925
9,-9.100000000000003,-0.003673178773971342
10,-9.000000000000004,0.0038632780235034157
11,-8.900000000000004,-0.00196381960371372
12,-8.800000000000004,-0.004613583202688132
13,-8.700000000000005,0.0020023324461627594
14,-8.600000000000005,-0.005882064558103437
15,-8.500000000000005,-0.02569167569564774
16,-8.400000000000006,-0.018560001017351804
17,-8.300000000000006,-8.999496132852603e-05
18,-8.200000000000006,0.0022923433497026675
19,-8.100000000000007,0.007419306922815634
20,-8.000000000000007,-0.0021298192459921392
21,-7.9000000000000075,0.0026754144269935413
22,-7.800000000000008,0.005344525726399715
23,-7.700000000000008,0.019655635381005267
24,-7.6000000000000085,-0.003952381679936974
25,-7.500000000000009,0.0018154105126369946
26,-7.400000000000009,-0.016418938829701187
27,-7.30000000000001,-0.012200511283380677
28,-7.20000000000001,-0.017582410140393273
29,-7.10000000000001,-0.013191243968419737
30,-7.000000000000011,-0.002172988963508359
31,-6.900000000000011,0.0018619696089603758
32,-6.800000000000011,-0.005205146354163707
33,-6.700000000000012,-0.006825614935643406
34,-6.600000000000012,-0.016238817474527354
35,-6.500000000000012,0.002146300103152799
36,-6.400000000000013,-0.0005676772878224967
37,-6.300000000000013,-0.01497732873802743
38,-6.2000000000000135,0.0021084102433550234
39,-6.100000000000014,0.006611433647258422
40,-6.000000000000014,-0.000796928484964511
41,-5.900000000000015,0.003396437924893343
42,-5.800000000000015,0.01828296385315729
43,-5.700000000000015,-0.010032639686641073
44,-5.600000000000016,-0.014324780723878125
45,-5.500000000000016,0.01391592155143965
46,-5.400000000000016,-0.0015431689612801184
47,-5.300000000000017,0.0042772158381457395
48,-5.200000000000017,0.003540459414467849
49,-5.100000000000017,-0.0021655244864917872
50,-5.000000000000018,0.0030180375316543064
51,-4.900000000000018,0.000755724572991977
52,-4.8000000000000185,0.0033179410932456426
53,-4.700000000000019,0.002133448866137309
54,-4.600000000000019,0.011440554324435146
55,-4.5000000000000195,0.004563681492587965
56,-4.40000000000002,-0.0010294178478094853
57,-4.30000000000002,-0.0038284871388111034
58,-4.200000000000021,0.007878870044949136
59,-4.100000000000021,0.010205286492492338
60,-4.000000000000021,0.007399523763608667
61,-3.9000000000000217,0.013417562699613148
62,-3.800000000000022,0.018569435931156307
63,-3.7000000000000224,0.010589856965461473
64,-3.6000000000000227,0.01980550661136537
65,-3.500000000000023,0.011376309420349295
66,-3.4000000000000234,0.04782063947601874
67,-3.300000000000024,0.06743721047949436
68,-3.200000000000024,0.1024706623098959
69,-3.1000000000000245,0.13891240993082704
70,-3.000000000000025,0.18834749597079395
71,-2.9000000000000252,0.2204578729167661
72,-2.8000000000000256,0.26814081909569243
73,-2.700000000000026,0.3448876645619486
74,-2.6000000000000263,0.4008908852795584
75,-2.5000000000000266,0.49277963745544584
76,-2.400000000000027,0.5388011872817021
77,-2.3000000000000274,0.6013874434165982
78,-2.2000000000000277,0.6241001721330273
79,-2.100000000000028,0.6583918282904541
80,-2.0000000000000284,0.6832064074824094
81,-1.9000000000000288,0.687791655123433
82,-1.8000000000000291,0.6525290203365194
83,-1.7000000000000295,0.6254944328199556
84,-1.6000000000000298,0.5693216632991445
85,-1.5000000000000302,0.532391260252728
86,-1.4000000000000306,0.472744217599522
87,-1.300000000000031,0.42486986916633523
88,-1.2000000000000313,0.4058213631856558
89,-1.1000000000000316,0.39904382307955816
90,-1.000000000000032,0.38893304504886966
91,-0.9000000000000323,0.3848162966634435
92,-0.8000000000000327,0.45472954370514496
93,-0.700000000000033,0.5087988616035739
94,-0.6000000000000334,0.5327714348500202
95,-0.5000000000000338,0.6301954596919421
96,-0.4000000000000341,0.6804404851721267
97,-0.30000000000003446,0.7451834512693021
98,-0.20000000000003482,0.7851308538735975
99,-0.10000000000003517,0.7913186074708408
100,-3.552713678800501e-14,0.8342616435152481
101,0.09999999999996412,0.8308889823984975
102,0.19999999999996376,0.8019840799217839
103,0.2999999999999634,0.7683952608217745
104,0.39999999999996305,0.7368183904904021
105,0.4999999999999627,0.6865982194581246
106,0.5999999999999623,0.630010776680644
107,0.699999999999962,0.5762103992627261
108,0.7999999999999616,0.49941629733204235
109,0.8999999999999613,0.4679720489271196
110,0.9999999999999609,0.41094424504257115
111,1.0999999999999606,0.38040922777363206
112,1.1999999999999602,0.34818548291181123
113,1.2999999999999599,0.33702654638540785
114,1.3999999999999595,0.30951488619564965
115,1.4999999999999591,0.2874112063026202
116,1.5999999999999588,0.27624139503025885
117,1.6999999999999584,0.2735546706901694
118,1.799999999999958,0.2804253833024009
119,1.8999999999999577,0.2543504350344343
120,1.9999999999999574,0.2554102722467737
121,2.099999999999957,0.2570943324931169
122,2.1999999999999567,0.23618771821305082
123,2.2999999999999563,0.22870400720918463
124,2.399999999999956,0.23149546809222266
125,2.4999999999999556,0.2237141308589334
126,2.5999999999999552,0.20789274261554294
127,2.699999999999955,0.1963751398474708
128,2.7999999999999545,0.19435002853245298
129,2.899999999999954,0.17409101558700013
130,2.999999999999954,0.15404461131997496
131,3.0999999999999535,0.15396107005306087
132,3.199999999999953,0.13696081311416466
133,3.2999999999999527,0.1394940504140716
134,3.3999999999999524,0.12814251333711138
135,3.499999999999952,0.11788001906882044
136,3.5999999999999517,0.10674737259885478
137,3.6999999999999513,0.07902230219120517
138,3.799999999999951,0.07698602386641526
139,3.8999999999999506,0.0891279596847582
140,3.9999999999999503,0.04687989224932464
141,4.09999999999995,0.07474166975024163
142,4.1999999999999496,0.041053709370739676
143,4.299999999999949,0.04698559566860367
144,4.399999999999949,0.04072390635691022
145,4.4999999999999485,0.03246092741459962
146,4.599999999999948,0.03532141262280381
147,4.699999999999948,0.03999464662713284
148,4.799999999999947,0.03616179951281364
149,4.899999999999947,-0.0003017200931795423
150,4.999999999999947,0.03450664746271261
151,5.099999999999946,0.025153670762732807
152,5.199999999999946,0.030040692767391318
153,5.299999999999946,-0.0038965035819220825
154,5.399999999999945,0.018205468510285934
155,5.499999999999945,0.008023762899340732
156,5.599999999999945,0.006118130278629726
157,5.699999999999944,-0.00040223473626038644
158,5.799999999999944,-0.003290926606542787
159,5.8999999999999435,-0.002664626116250126
160,5.999999999999943,-0.0069334582297206
161,6.099999999999945,-0.002580116306236685
162,6.1999999999999424,0.002379772916898599
163,6.29999999999994,-0.011245925670092772
164,6.399999999999942,0.012120904226562137
165,6.499999999999943,0.003392161340913885
166,6.599999999999941,-0.0015307523104682312
167,6.699999999999939,0.02091759794244542
168,6.79999999999994,-0.019269688728261302
169,6.899999999999942,0.011986373368746129
170,6.99999999999994,0.011353083780508534
171,7.0999999999999375,-0.003646283612251219
172,7.199999999999939,-0.0034305431381128036
173,7.29999999999994,0.003175134368334942
174,7.399999999999938,0.008988248357538515
175,7.499999999999936,0.005429630550138588
176,7.5999999999999375,0.01109641642862291
177,7.699999999999939,-0.0012386503927447603
178,7.799999999999937,-0.0004844196630727985
179,7.899999999999935,-0.007487841217659778
180,7.999999999999936,-0.0001321342594663676
181,8.099999999999937,-0.006471843891221761
182,8.199999999999935,-0.01021757306875756
183,8.299999999999933,-0.0036432644182678594
184,8.399999999999935,-0.0020246054181299526
185,8.499999999999936,0.000916233736760211
186,8.599999999999934,-0.016615388983204055
187,8.699999999999932,0.01235448486267734
188,8.799999999999933,-0.006589749702306513
189,8.899999999999935,-0.0005853767669256365
190,8.999999999999932,0.0008513827638944384
191,9.09999999999993,-0.011151186957886788
192,9.199999999999932,0.0025731777129926617
193,9.299999999999933,-0.0063747470523918106
194,9.399999999999931,0.009868787735558241
195,9.499999999999929,-0.004318049330611706
196,9.59999999999993,0.003512439235541405
197,9.699999999999932,-0.0006580300368525518
198,9.79999999999993,-0.012526876849133506
199,9.899999999999928,0.006729316149104651
