,c,r
0,0.9989114704699111,0.0
1,1.0267351304917074,0.010101010101010102
2,0.9924613824877426,0.020202020202020204
3,0.9733315961625209,0.030303030303030304
4,1.004820449821441,0.04040404040404041
5,0.9897259753861503,0.05050505050505051
6,0.9922845015351058,0.06060606060606061
7,0.9764834458879242,0.07070707070707072
8,0.9952813930555645,0.08080808080808081
9,1.036989361446423,0.09090909090909091
10,1.0279916429782925,0.10101010101010102
11,1.0345341208493979,0.11111111111111112
12,1.0285919151807779,0.12121212121212122
13,0.9962152419795614,0.13131313131313133
14,1.046770084919392,0.14141414141414144
15,1.0292640701493232,0.15151515151515152
16,1.032089510107518,0.16161616161616163
17,1.0277397124768906,0.17171717171717174
18,1.0054649615416145,0.18181818181818182
19,1.0044546287260745,0.19191919191919193
20,1.0656762038310696,0.20202020202020204
21,1.0368209316273713,0.21212121212121213
22,1.0350111026460016,0.22222222222222224
23,1.086263829659771,0.23232323232323235
24,1.1227328956174563,0.24242424242424243
25,1.0574889748138114,0.25252525252525254
26,1.0823241402635557,0.26262626262626265
27,1.1041165261012484,0.27272727272727276
28,1.1128027406829641,0.2828282828282829
29,1.0721613276095294,0.29292929292929293
30,1.1326511438541342,0.30303030303030304
31,1.0933577018228149,0.31313131313131315
32,1.095013719829103,0.32323232323232326
33,1.1086477162311554,0.33333333333333337
34,1.105323495990916,0.3434343434343435
35,1.1291182680746443,0.3535353535353536
36,1.1403124985297333,0.36363636363636365
37,1.1499923108585455,0.37373737373737376
38,1.1662091906368939,0.38383838383838387
39,1.164981850367918,0.393939393939394
40,1.1773866964422566,0.4040404040404041
41,1.2260827756131436,0.4141414141414142
42,1.1898229487236547,0.42424242424242425
43,1.2233078702193017,0.43434343434343436
44,1.2138194960011714,0.4444444444444445
45,1.2482106807605426,0.4545454545454546
46,1.258665584127293,0.4646464646464647
47,1.2478856389943165,0.4747474747474748
48,1.285045822125819,0.48484848484848486
49,1.2940935723901008,0.494949494949495
50,1.3187265969415083,0.5050505050505051
51,1.2908186166964752,0.5151515151515152
52,1.3420854246261649,0.5252525252525253
53,1.367308352372396,0.5353535353535354
54,1.3712683843151787,0.5454545454545455
55,1.389315529611686,0.5555555555555556
56,1.3863592238405194,0.5656565656565657
57,1.419506547886221,0.5757575757575758
58,1.4455410005884959,0.5858585858585859
59,1.4755132339915686,0.595959595959596
60,1.4743603054350456,0.6060606060606061
61,1.5496500019420152,0.6161616161616162
62,1.5477198928899607,0.6262626262626263
63,1.5112632689227572,0.6363636363636365
64,1.5379869839687537,0.6464646464646465
65,1.5390167682962494,0.6565656565656566
66,1.5919410944837886,0.6666666666666667
67,1.6398877268437373,0.6767676767676768
68,1.6516107752455806,0.686868686868687
69,1.69113456215153,0.696969696969697
70,1.6757804760063524,0.7070707070707072
71,1.7032377704439479,0.7171717171717172
72,1.7731763235151607,0.7272727272727273
73,1.8199319729121421,0.7373737373737375
74,1.8042723615513399,0.7474747474747475
75,1.8888944890009378,0.7575757575757577
76,1.875170183842831,0.7676767676767677
77,1.9153108793005738,0.7777777777777778
78,1.9506930650014491,0.787878787878788
79,1.9630668800067175,0.797979797979798
80,2.0061502368133226,0.8080808080808082
81,2.0284722337110974,0.8181818181818182
82,2.0942436117224204,0.8282828282828284
83,2.112072064672475,0.8383838383838385
84,2.189650091161434,0.8484848484848485
85,2.1749521464296087,0.8585858585858587
86,2.2321615198327196,0.8686868686868687
87,2.303599800875171,0.8787878787878789
88,2.307770933544152,0.888888888888889
89,2.375322084559625,0.8989898989898991
90,2.432211695702631,0.9090909090909092
91,2.5090166719569846,0.9191919191919192
92,2.5501731108103898,0.9292929292929294
93,2.573176556670924,0.9393939393939394
94,2.6156118286092163,0.9494949494949496
95,2.6950797685946153,0.9595959595959597
96,2.744070548618749,0.9696969696969697
97,2.7929250348862227,0.9797979797979799
98,2.906858631039273,0.98989898989899
99,2.9378435211865384,1.0
